Date,Price,Open,High,Low,Vol.,Change %
2020-02-16,30.63,30.63,30.64,30.63,,-0.01
2020-02-17,30.63,30.63,30.63,30.63,,0.0
2020-02-18,30.84,31.09,31.13,30.69,48980.0,0.0069
2020-02-19,30.7,30.84,30.89,30.13,66920.0,-0.0045
2020-02-20,30.47,30.59,30.79,30.39,63750.0,-0.0075
2020-02-21,31.01,30.47,31.05,30.41,67260.0,0.0177
2020-02-24,29.87,30.72,30.74,29.73,106580.0,-0.0368
2020-02-25,29.62,29.78,29.97,29.43,72210.0,-0.0084
2020-02-26,29.45,29.59,29.77,29.28,103400.0,-0.0057
2020-02-27,29.19,29.45,29.7,29.0,93890.0,-0.0088
2020-02-28,28.68,29.05,29.21,28.35,96680.0,-0.0175
2020-03-02,28.91,28.69,29.2,28.59,69700.0,0.008
2020-03-03,29.16,29.08,29.5,28.91,61170.0,0.0086
2020-03-04,29.74,29.21,29.92,29.19,79050.0,0.0199
2020-03-05,29.39,29.85,30.16,29.33,90730.0,-0.0118
2020-03-06,28.75,29.39,29.49,28.53,61520.0,-0.0218
2020-03-09,27.54,28.08,28.33,27.07,103680.0,-0.0421
2020-03-10,27.67,27.62,28.19,27.41,70770.0,0.0047
2020-03-11,27.53,27.72,28.04,27.51,64210.0,-0.0051
2020-03-12,26.38,27.54,27.6,26.25,97350.0,-0.0418
2020-03-13,26.37,26.35,26.95,25.65,92950.0,-0.0004
2020-03-16,25.34,26.4,26.87,25.25,46780.0,-0.0391
2020-03-17,25.59,25.36,26.22,25.32,39730.0,0.0099
2020-03-18,25.37,25.74,26.29,25.02,41230.0,-0.0086
2020-03-19,25.81,25.7,26.05,25.19,40950.0,0.0173
2020-03-20,25.94,26.15,26.59,25.73,30060.0,0.005
2020-03-23,26.4,25.84,26.47,25.56,37250.0,0.0177
2020-03-24,26.84,26.35,26.9,26.05,32530.0,0.0167
2020-03-25,26.99,26.73,27.34,26.45,42160.0,0.0056
2020-03-26,26.86,26.99,27.12,26.58,33120.0,-0.0048
2020-03-27,27.22,26.84,27.32,26.69,35500.0,0.0134
2020-03-30,27.23,27.15,27.74,26.98,25490.0,0.0004
2020-03-31,27.36,27.22,27.5,27.03,27410.0,0.0048
2020-04-01,26.41,27.12,27.32,26.18,38790.0,-0.0347
2020-04-02,26.59,26.41,27.18,26.17,38300.0,0.0068
2020-04-03,26.75,26.59,26.97,26.5,44990.0,0.006
2020-04-06,27.15,26.75,27.25,26.52,32210.0,0.015
2020-04-07,27.81,27.2,28.03,27.1,41220.0,0.0243
2020-04-08,27.53,27.81,27.9,27.41,40240.0,-0.0101
2020-04-09,27.76,27.62,28.1,27.51,53700.0,0.0084
2020-04-10,27.41,27.41,27.41,27.41,,-0.0126
2020-04-13,27.27,28.01,28.14,27.12,41370.0,-0.0051
2020-04-14,27.16,27.32,27.47,27.01,90530.0,-0.004
2020-04-15,26.94,27.05,27.33,26.63,62400.0,-0.0081
2020-04-16,26.68,27.05,27.2,26.63,54000.0,-0.0097
2020-04-17,26.67,26.68,27.01,26.61,35910.0,-0.0004
2020-04-20,26.37,26.73,26.76,26.25,44770.0,-0.0112
2020-04-21,25.76,26.28,26.35,25.18,78240.0,-0.0231
2020-04-22,25.99,25.63,26.39,25.46,59160.0,0.0089
2020-04-23,26.04,26.0,26.7,25.98,67540.0,0.0019
2020-04-24,25.5,26.1,26.31,25.21,91260.0,-0.0207
2020-04-27,25.47,25.4,25.61,25.09,84140.0,-0.0012
2020-04-28,25.77,25.47,25.8,25.31,72390.0,0.0118
2020-04-29,26.17,25.76,26.29,25.66,67650.0,0.0155
2020-04-30,26.6,26.18,26.8,26.17,60330.0,0.0164
2020-05-01,26.5,26.6,26.64,26.06,45910.0,-0.0038
2020-05-04,26.15,26.25,26.34,25.84,43680.0,-0.0132
2020-05-05,26.31,26.18,26.6,26.09,43730.0,0.0061
2020-05-06,25.84,26.31,26.36,25.76,49660.0,-0.0179
2020-05-07,26.26,25.87,26.39,25.79,49590.0,0.0163
2020-05-08,26.54,26.21,26.72,26.16,39230.0,0.0107
2020-05-11,26.49,26.57,26.84,26.29,40630.0,-0.0019
2020-05-12,26.26,26.45,26.54,26.1,39710.0,-0.0087
2020-05-13,25.91,26.24,26.52,25.86,47870.0,-0.0133
2020-05-14,26.18,25.88,26.31,25.7,57760.0,0.0104
2020-05-15,26.76,26.37,26.83,26.37,9780.0,0.0222
2020-05-18,27.51,26.83,27.57,26.82,13590.0,0.028
2020-05-19,27.28,27.53,27.74,27.14,5850.0,-0.0084
2020-05-20,27.53,27.28,27.57,27.11,9360.0,0.0092
2020-05-21,27.3,27.38,27.72,27.23,6530.0,-0.0084
2020-05-22,26.82,27.3,27.32,26.77,9770.0,-0.0176
2020-05-25,26.73,26.73,26.73,26.73,,-0.0034
2020-05-26,27.45,26.95,27.54,26.92,9360.0,0.0269
2020-05-27,27.79,27.41,27.91,27.25,9890.0,0.0124
2020-05-28,27.57,27.75,27.85,27.18,14020.0,-0.0079
2020-05-29,27.55,27.53,27.68,27.31,9400.0,-0.0007
2020-06-01,27.78,27.54,27.96,27.3,19010.0,0.0083
2020-06-02,28.12,27.79,28.19,27.66,11910.0,0.0122
2020-06-03,28.05,28.18,28.36,27.97,10720.0,-0.0025
2020-06-04,28.01,28.01,28.03,27.68,7940.0,-0.0014
2020-06-05,28.33,27.91,28.59,27.86,11820.0,0.0114
2020-06-08,28.29,28.46,28.56,28.18,6180.0,-0.0014
2020-06-09,28.41,28.22,28.55,28.14,13220.0,0.0042
2020-06-10,28.19,28.41,28.64,28.11,9770.0,-0.0077
2020-06-11,27.69,28.25,28.32,27.66,11540.0,-0.0177
2020-06-12,27.7,27.77,27.97,27.5,23580.0,0.0004
2020-06-15,27.94,27.66,27.96,27.22,16810.0,0.0087
2020-06-16,28.18,27.97,28.47,27.96,25720.0,0.0086
2020-06-17,28.28,28.14,28.45,27.94,14580.0,0.0035
2020-06-18,28.25,28.27,28.38,28.01,13030.0,-0.0011
2020-06-19,28.7,28.32,28.87,28.2,20140.0,0.0159
2020-06-22,28.55,28.77,28.81,28.5,17840.0,-0.0052
2020-06-23,28.37,28.53,28.61,28.07,31950.0,-0.0063
2020-06-24,27.85,28.36,28.47,27.81,31510.0,-0.0183
2020-06-25,27.74,27.85,27.87,27.55,40250.0,-0.0039
2020-06-26,27.41,27.73,28.0,27.32,39490.0,-0.0119
2020-06-29,27.78,27.44,27.92,27.07,43240.0,0.0135
2020-06-30,28.14,27.73,28.53,27.52,40000.0,0.013
2020-07-01,28.36,28.14,28.43,28.0,27030.0,0.0078
2020-07-02,28.09,28.35,28.62,28.01,18800.0,-0.0095
2020-07-06,28.54,28.19,28.7,28.18,20500.0,0.016
2020-07-07,28.87,28.5,28.95,28.17,22030.0,0.0116
2020-07-08,28.55,28.85,28.93,28.39,22950.0,-0.0111
2020-07-09,28.29,28.57,28.77,28.23,19440.0,-0.0091
2020-07-10,28.22,28.26,28.51,28.03,18130.0,-0.0025
2020-07-13,28.08,28.09,28.26,27.83,21110.0,-0.005
2020-07-14,28.46,28.12,28.61,27.78,24220.0,0.0135
2020-07-15,28.94,28.62,28.98,28.62,24490.0,0.0169
2020-07-16,29.42,28.94,29.54,28.9,13080.0,0.0166
2020-07-17,30.08,29.42,30.17,29.4,18810.0,0.0224
2020-07-20,30.08,30.27,30.6,29.97,18110.0,0.0
2020-07-21,30.21,30.03,30.37,29.9,16220.0,0.0043
2020-07-22,30.07,30.03,30.57,29.73,16340.0,-0.0046
2020-07-23,29.92,30.06,30.33,29.75,13740.0,-0.005
2020-07-24,29.92,29.88,30.18,29.71,22820.0,0.0
2020-07-27,29.71,29.8,30.08,29.46,30900.0,-0.007
2020-07-28,29.53,29.5,29.62,29.14,33360.0,-0.0061
2020-07-29,29.72,29.53,29.89,29.42,41070.0,0.0064
2020-07-30,29.89,29.84,30.08,29.56,26920.0,0.0057
2020-07-31,30.47,29.93,30.52,29.89,25560.0,0.0194
2020-08-03,31.22,30.47,31.34,30.36,35910.0,0.0246
2020-08-04,31.05,31.22,31.67,30.99,22780.0,-0.0054
2020-08-05,31.1,31.1,31.22,30.81,20490.0,0.0016
2020-08-06,31.22,31.08,31.55,30.87,22570.0,0.0039
2020-08-07,30.85,31.22,31.38,30.71,15730.0,-0.0119
2020-08-10,30.73,30.85,30.98,30.61,15640.0,-0.0039
2020-08-11,30.62,30.68,30.94,30.49,17720.0,-0.0036
2020-08-12,31.56,30.61,31.61,30.43,18390.0,0.0307
2020-08-13,31.23,31.53,31.83,31.19,12560.0,-0.0105
2020-08-14,31.06,31.23,31.34,30.99,9190.0,-0.0054
2020-08-17,31.31,31.07,31.5,31.03,13320.0,0.008
2020-08-18,31.65,31.22,31.69,31.18,9440.0,0.0109
2020-08-19,31.72,31.63,31.95,31.55,7570.0,0.0022
2020-08-20,31.32,31.72,31.75,31.18,9940.0,-0.0126
2020-08-21,31.46,31.26,31.48,31.13,7740.0,0.0045
2020-08-24,31.74,31.49,31.89,31.33,12760.0,0.0089
2020-08-25,32.07,31.73,32.2,31.58,14610.0,0.0104
2020-08-26,32.3,32.06,32.51,32.04,18110.0,0.0072
2020-08-27,33.31,32.37,33.62,32.27,34160.0,0.0313
2020-08-28,33.1,33.4,33.69,32.79,22970.0,-0.0063
2020-08-31,32.73,33.18,33.94,32.64,17320.0,-0.0112
2020-09-01,32.76,32.79,33.3,32.54,12120.0,0.0009
2020-09-02,33.39,32.93,33.44,32.6,8740.0,0.0192
2020-09-03,33.14,33.41,33.79,32.98,14280.0,-0.0075
2020-09-04,32.77,33.14,33.36,32.65,12100.0,-0.0112
2020-09-08,33.27,33.07,33.62,32.67,12410.0,0.0153
2020-09-09,33.0,33.25,33.4,32.85,16420.0,-0.0081
2020-09-10,33.03,32.95,33.22,32.88,9520.0,0.0009
2020-09-11,33.61,33.13,33.73,32.97,13980.0,0.0176
2020-09-14,34.23,33.47,34.52,33.38,14150.0,0.0184
2020-09-15,34.15,34.39,34.71,34.04,52730.0,-0.0023
2020-09-16,34.91,34.2,35.06,33.97,83310.0,0.0223
2020-09-17,34.86,34.91,35.19,34.67,80500.0,-0.0014
2020-09-18,35.14,34.86,35.49,34.65,84500.0,0.008
2020-09-21,34.2,35.12,35.42,34.16,94140.0,-0.0268
2020-09-22,33.6,34.22,34.5,33.51,99200.0,-0.0175
2020-09-23,32.8,33.68,33.76,32.61,109590.0,-0.0238
2020-09-24,32.41,32.77,32.83,32.04,81500.0,-0.0119
2020-09-25,32.82,32.41,33.04,32.22,71690.0,0.0127
2020-09-28,33.11,32.67,33.17,32.45,68600.0,0.0088
2020-09-29,32.69,33.04,33.26,32.32,60160.0,-0.0127
2020-09-30,33.13,32.72,33.38,32.14,91360.0,0.0135
2020-10-01,32.42,33.23,33.41,32.34,69540.0,-0.0214
2020-10-02,31.66,32.5,32.5,31.5,78490.0,-0.0234
2020-10-05,32.56,31.66,32.59,31.47,72360.0,0.0284
2020-10-06,33.09,32.66,33.28,32.62,72600.0,0.0163
2020-10-07,33.03,33.01,33.46,32.8,69400.0,-0.0018
2020-10-08,33.0,33.03,33.45,32.81,74150.0,-0.0009
2020-10-09,34.01,32.95,34.41,32.86,93020.0,0.0306
2020-10-12,33.16,34.03,34.46,33.11,67090.0,-0.025
2020-10-13,33.62,33.44,33.73,33.05,62960.0,0.0139
2020-10-14,33.88,33.6,34.02,33.4,48080.0,0.0077
2020-10-15,33.14,33.86,34.05,32.81,17030.0,-0.0218
2020-10-16,32.98,33.12,33.61,32.92,17140.0,-0.0048
2020-10-19,32.53,33.03,33.09,32.3,15010.0,-0.0136
2020-10-20,33.31,32.53,33.43,32.32,17730.0,0.024
2020-10-21,33.15,33.43,33.81,33.07,17890.0,-0.0048
2020-10-22,33.55,33.1,33.65,32.61,27320.0,0.0121
2020-10-23,33.95,33.68,34.05,33.34,16700.0,0.0119
2020-10-26,34.24,34.0,34.64,33.87,19560.0,0.0085
2020-10-27,33.92,34.2,34.42,33.84,17310.0,-0.0093
2020-10-28,33.29,33.93,33.95,33.12,23360.0,-0.0186
2020-10-29,32.91,33.29,33.44,32.77,18650.0,-0.0114
2020-10-30,33.46,32.94,33.55,32.8,23230.0,0.0167
2020-11-02,33.08,33.36,33.42,32.89,20920.0,-0.0114
2020-11-03,33.65,33.09,33.85,33.09,20820.0,0.0172
2020-11-04,34.29,33.6,34.38,33.24,21650.0,0.019
2020-11-05,35.23,34.3,35.48,34.25,33580.0,0.0274
2020-11-06,35.2,35.24,35.58,34.87,31170.0,-0.0009
2020-11-09,35.43,35.29,36.05,35.04,37710.0,0.0065
2020-11-10,36.0,35.5,36.03,35.16,48670.0,0.0161
2020-11-11,37.0,36.05,37.17,36.02,41660.0,0.0278
2020-11-12,36.86,37.0,37.13,36.53,35950.0,-0.0038
2020-11-13,36.96,36.85,37.35,36.43,28330.0,0.0027
2020-11-16,37.28,36.96,37.44,36.65,28020.0,0.0087
2020-11-17,37.31,37.32,37.79,37.16,37950.0,0.0008
2020-11-18,38.21,37.34,38.52,37.25,41810.0,0.0241
2020-11-19,38.51,38.19,38.68,37.73,48980.0,0.0079
2020-11-20,38.34,38.69,39.02,38.03,58370.0,-0.0044
2020-11-23,38.34,38.5,38.87,38.11,73100.0,0.0
2020-11-24,37.72,38.43,38.44,37.27,87190.0,-0.0162
2020-11-25,37.86,37.99,38.28,37.66,67500.0,0.0037
2020-11-27,38.43,38.1,38.65,37.91,36010.0,0.0151
2020-11-30,37.49,38.65,38.65,37.41,65330.0,-0.0245
2020-12-01,37.01,37.58,37.97,36.96,63710.0,-0.0128
2020-12-02,36.92,37.1,37.26,36.57,60520.0,-0.0024
2020-12-03,37.73,37.09,37.8,36.88,55840.0,0.0219
2020-12-04,38.41,37.6,38.6,37.52,57770.0,0.018
2020-12-07,38.03,38.45,38.46,37.77,54850.0,-0.0099
2020-12-08,37.44,38.05,38.07,37.29,62950.0,-0.0155
2020-12-09,37.86,37.42,37.92,37.4,59870.0,0.0112
2020-12-10,38.06,37.88,38.75,37.77,63880.0,0.0053
2020-12-11,38.24,38.08,38.53,37.94,54960.0,0.0047
2020-12-14,38.73,38.31,38.95,38.31,47020.0,0.0128
2020-12-15,38.91,38.6,38.97,38.07,46200.0,0.0046
2020-12-16,38.72,38.93,39.06,38.58,42070.0,-0.0049
2020-12-17,39.5,38.72,39.53,38.64,56500.0,0.0201
2020-12-18,39.67,39.48,39.86,39.32,57240.0,0.0043
2020-12-21,39.55,39.63,39.81,38.72,70170.0,-0.003
2020-12-22,39.96,39.6,40.1,39.23,64290.0,0.0104
2020-12-23,40.61,40.05,41.0,39.7,76180.0,0.0163
2020-12-24,41.13,40.59,41.25,40.54,39810.0,0.0128
2020-12-28,41.05,41.36,41.39,40.56,64240.0,-0.0019
2020-12-29,41.75,41.0,41.94,40.64,65560.0,0.0171
2020-12-30,41.86,41.86,41.98,41.25,64640.0,0.0026
2020-12-31,42.4,41.86,42.65,41.72,48220.0,0.0129
2021-01-01,42.44,42.44,42.44,42.44,,0.0009
2021-01-04,42.13,42.5,44.07,41.75,111890.0,-0.0073
2021-01-05,43.6,42.23,43.99,42.13,86700.0,0.0349
2021-01-06,43.84,43.84,44.69,43.65,79560.0,0.0055
2021-01-07,43.79,43.93,44.18,43.09,71480.0,-0.0011
2021-01-08,43.59,43.79,44.18,43.43,61030.0,-0.0046
2021-01-11,42.63,43.66,44.05,42.5,69950.0,-0.022
2021-01-12,42.63,42.67,43.05,41.85,74310.0,0.0
2021-01-13,42.18,42.65,43.43,41.96,51030.0,-0.0106
2021-01-14,43.11,42.2,43.21,41.3,76070.0,0.022
2021-01-15,41.49,42.77,42.81,41.16,34400.0,-0.0376
2021-01-17,42.21,42.17,42.23,42.17,,0.0174
2021-01-19,41.19,41.64,41.95,40.65,31370.0,-0.0242
2021-01-20,41.92,41.19,41.99,40.53,37160.0,0.0177
2021-01-21,42.75,41.92,42.82,41.72,24690.0,0.0198
2021-01-22,41.55,42.6,42.7,41.33,39950.0,-0.0281
2021-01-25,42.21,41.56,42.82,41.13,34140.0,0.0159
2021-01-26,43.12,42.28,43.28,41.81,27200.0,0.0216
2021-01-27,43.69,43.18,44.35,43.18,29070.0,0.0132
2021-01-28,43.79,43.69,44.37,43.22,36850.0,0.0023
2021-01-29,43.91,43.77,44.61,43.42,35980.0,0.0027
2021-02-01,44.22,43.97,44.55,43.46,28040.0,0.0071
2021-02-02,43.62,44.57,44.59,43.51,29080.0,-0.0136
2021-02-03,43.76,43.66,43.84,42.64,28010.0,0.0032
2021-02-04,44.24,43.79,44.43,43.5,27410.0,0.011
2021-02-05,44.05,44.24,44.48,43.93,39930.0,-0.0043
2021-02-08,44.93,44.26,45.04,44.07,43290.0,0.02
2021-02-09,45.77,45.0,45.92,44.89,55750.0,0.0187
2021-02-10,45.0,45.81,45.95,44.8,54950.0,-0.0168
2021-02-11,44.99,45.0,45.61,44.39,50050.0,-0.0002
2021-02-12,45.4,44.99,45.59,44.94,30290.0,0.0091
2021-02-14,46.24,46.24,46.24,46.24,,0.0185
2021-02-15,46.24,46.2,46.26,46.2,,0.0
2021-02-16,46.61,46.0,46.86,45.95,45790.0,0.008
2021-02-17,46.14,46.69,46.99,45.91,43680.0,-0.0101
2021-02-18,46.25,46.19,46.55,45.73,59060.0,0.0024
2021-02-19,46.89,46.27,47.18,45.92,59810.0,0.0138
2021-02-22,47.22,47.19,47.42,46.62,52180.0,0.007
2021-02-23,48.37,47.3,48.67,47.03,74480.0,0.0244
2021-02-24,50.03,48.37,50.39,48.12,93290.0,0.0343
2021-02-25,49.67,50.0,50.95,49.07,89480.0,-0.0072
2021-02-26,49.94,49.68,50.08,48.6,61560.0,0.0054
2021-03-01,49.23,50.2,50.62,49.05,55250.0,-0.0142
2021-03-02,49.66,49.36,49.9,48.62,50740.0,0.0087
2021-03-03,49.78,49.72,50.03,49.25,38530.0,0.0024
2021-03-04,50.71,49.83,51.77,49.71,80350.0,0.0187
2021-03-05,51.8,50.75,52.17,50.2,56270.0,0.0215
2021-03-08,52.46,52.15,53.23,52.14,60270.0,0.0127
2021-03-09,53.55,52.57,53.59,52.22,73290.0,0.0208
2021-03-10,53.51,53.66,53.77,52.6,66510.0,-0.0007
2021-03-11,54.61,53.36,55.0,53.13,63790.0,0.0206
2021-03-12,55.36,54.8,55.59,53.95,63060.0,0.0137
2021-03-15,53.46,53.88,54.23,53.36,22440.0,-0.0343
2021-03-16,53.35,53.52,53.99,52.67,26400.0,-0.0021
2021-03-17,52.85,53.48,53.72,52.57,26570.0,-0.0094
2021-03-18,51.33,53.0,53.03,51.16,41930.0,-0.0288
2021-03-19,51.5,50.94,51.95,50.84,30230.0,0.0033
2021-03-22,53.75,51.53,54.0,51.04,48840.0,0.0437
2021-03-23,53.82,53.9,54.62,53.48,53480.0,0.0013
2021-03-24,54.4,53.84,54.63,53.44,31700.0,0.0108
2021-03-25,52.18,54.3,54.38,51.9,44200.0,-0.0408
2021-03-26,49.88,51.89,52.56,49.73,49840.0,-0.0441
2021-03-29,50.75,49.96,51.32,49.64,43920.0,0.0174
2021-03-30,48.31,50.79,50.99,48.25,38830.0,-0.0481
2021-03-31,50.76,48.35,50.81,48.1,53800.0,0.0507
2021-04-01,50.52,50.96,51.2,49.91,47720.0,-0.0047
2021-04-05,51.17,50.73,51.5,50.7,25410.0,0.0129
2021-04-06,52.0,51.44,52.64,51.2,43780.0,0.0162
2021-04-07,51.0,52.26,52.36,50.64,44550.0,-0.0192
2021-04-08,51.41,51.0,51.72,50.52,55030.0,0.008
2021-04-09,50.93,51.41,51.75,50.8,50110.0,-0.0093
2021-04-12,49.58,50.85,50.9,49.15,64010.0,-0.0265
2021-04-13,51.15,49.59,51.41,49.58,61880.0,0.0317
2021-04-14,52.22,51.19,52.48,51.0,63110.0,0.0209
2021-04-15,52.87,52.25,52.93,52.03,46550.0,0.0124
2021-04-16,54.24,52.92,54.38,52.78,52850.0,0.0259
2021-04-19,53.87,54.5,54.55,53.68,46160.0,-0.0068
2021-04-20,55.14,53.71,55.79,53.68,63580.0,0.0236
2021-04-21,56.94,55.29,57.17,55.1,55500.0,0.0326
2021-04-22,58.95,57.0,59.44,56.93,77120.0,0.0353
2021-04-23,58.78,59.3,59.74,58.11,70550.0,-0.0029
2021-04-26,60.89,59.15,61.05,58.44,84850.0,0.0359
2021-04-27,60.88,60.99,63.39,60.1,113030.0,-0.0002
2021-04-28,61.16,60.7,62.37,58.46,96130.0,0.0046
2021-04-29,59.89,60.9,61.98,59.55,69030.0,-0.0208
2021-04-30,62.39,60.01,62.39,59.23,63510.0,0.0417
2021-05-03,63.06,62.75,64.87,61.76,68760.0,0.0107
2021-05-04,63.58,63.25,65.0,62.82,48690.0,0.0082
2021-05-05,63.46,63.61,64.37,62.8,52240.0,-0.0019
2021-05-06,64.35,63.75,64.85,63.58,50910.0,0.014
2021-05-07,64.48,64.37,66.28,64.16,60460.0,0.002
2021-05-10,63.84,64.12,64.58,63.22,46210.0,-0.0099
2021-05-11,64.8,63.8,65.29,63.11,50260.0,0.015
2021-05-12,66.4,64.8,67.44,64.58,60560.0,0.0247
2021-05-13,65.78,66.4,66.86,65.05,58240.0,-0.0093
2021-05-14,67.58,65.88,67.92,65.45,44960.0,0.0274
2021-05-17,64.8,64.16,65.98,63.19,13690.0,-0.0411
2021-05-18,64.88,64.62,66.29,64.03,15720.0,0.0012
2021-05-19,62.81,64.94,64.97,61.99,15870.0,-0.0319
2021-05-20,62.02,62.93,63.59,60.59,12800.0,-0.0126
2021-05-21,61.52,62.07,62.47,60.98,10270.0,-0.0081
2021-05-24,61.29,61.19,61.96,60.19,10500.0,-0.0037
2021-05-25,62.54,61.54,63.24,61.44,11350.0,0.0204
2021-05-26,61.9,62.59,63.1,61.24,14600.0,-0.0102
2021-05-27,63.23,62.06,63.28,61.55,15200.0,0.0215
2021-05-28,62.33,63.22,63.87,62.29,11620.0,-0.0142
2021-05-30,65.81,65.81,65.81,65.81,,0.0558
2021-05-31,66.35,66.35,66.35,66.35,,0.0082
2021-06-01,63.75,62.8,64.73,62.61,13290.0,-0.0392
2021-06-02,66.69,63.79,67.09,63.68,15280.0,0.0461
2021-06-03,65.38,66.97,68.21,65.3,22450.0,-0.0196
2021-06-04,67.97,65.69,68.29,65.43,15630.0,0.0396
2021-06-07,68.17,68.44,70.32,67.72,28290.0,0.0029
2021-06-08,69.3,68.62,69.95,67.69,21570.0,0.0166
2021-06-09,68.97,69.55,69.62,67.72,26830.0,-0.0048
2021-06-10,68.68,68.98,70.02,68.07,31710.0,-0.0042
2021-06-11,65.65,68.55,68.9,65.18,37350.0,-0.0441
2021-06-14,63.93,65.34,65.34,62.15,28190.0,-0.0262
2021-06-15,63.34,64.25,65.21,63.02,21070.0,-0.0092
2021-06-16,59.84,63.59,63.85,59.84,31870.0,-0.0553
2021-06-17,54.34,59.64,59.82,54.34,46180.0,-0.0919
2021-06-18,56.71,54.07,57.67,53.73,35970.0,0.0436
2021-06-21,58.68,56.26,59.09,55.18,24150.0,0.0347
2021-06-22,58.92,59.0,60.36,57.67,32950.0,0.0041
2021-06-23,60.67,59.12,61.45,58.83,34590.0,0.0297
2021-06-24,61.27,60.67,61.4,59.01,31100.0,0.0099
2021-06-25,58.2,61.52,62.73,57.77,44820.0,-0.0501
2021-06-28,60.45,58.01,60.92,57.83,33200.0,0.0387
2021-06-29,62.16,60.99,63.67,59.76,40050.0,0.0283
2021-06-30,63.42,62.4,65.66,60.52,31930.0,0.0203
2021-07-01,62.65,63.1,65.89,62.21,18940.0,-0.0121
2021-07-02,63.47,63.0,64.99,62.23,16820.0,0.0131
2021-07-06,60.4,62.21,63.4,60.0,19190.0,-0.0484
2021-07-07,61.06,60.45,61.78,59.41,20520.0,0.0109
2021-07-08,60.48,61.2,61.76,59.75,16290.0,-0.0095
2021-07-09,62.35,60.48,62.95,60.15,14310.0,0.0309
2021-07-12,64.05,62.48,64.56,62.48,16230.0,0.0273
2021-07-13,65.54,64.05,66.26,63.74,21730.0,0.0233
2021-07-14,66.22,65.69,66.6,65.09,23130.0,0.0104
2021-07-15,65.9,64.78,66.33,64.63,20720.0,-0.0048
2021-07-16,66.76,65.79,67.0,65.58,20040.0,0.0131
2021-07-19,65.04,67.07,67.78,64.53,17550.0,-0.0258
2021-07-20,65.59,65.15,66.42,64.99,13170.0,0.0085
2021-07-21,64.22,65.74,66.02,63.66,13850.0,-0.0209
2021-07-22,63.53,64.27,64.45,61.93,21880.0,-0.0107
2021-07-23,64.4,63.75,64.57,63.0,19120.0,0.0137
2021-07-26,65.17,64.55,65.23,63.25,20960.0,0.012
2021-07-27,64.39,65.5,66.2,64.25,29540.0,-0.012
2021-07-28,64.93,64.43,65.26,63.88,19790.0,0.0084
2021-07-29,66.22,65.15,66.55,64.68,19360.0,0.0199
2021-07-30,64.42,66.23,66.4,64.0,13690.0,-0.0272
2021-08-02,63.71,64.64,64.66,63.1,13980.0,-0.011
2021-08-03,62.45,63.5,64.05,61.81,20920.0,-0.0198
2021-08-04,62.32,62.46,63.31,61.55,15190.0,-0.0021
2021-08-05,61.47,62.32,62.68,61.05,11810.0,-0.0136
2021-08-06,61.81,61.57,62.42,61.1,14630.0,0.0055
2021-08-09,60.72,62.0,62.4,60.13,10720.0,-0.0176
2021-08-10,61.19,60.6,61.74,60.36,13970.0,0.0077
2021-08-11,62.22,61.27,63.0,61.03,21710.0,0.0168
2021-08-12,62.25,62.22,63.33,61.01,17030.0,0.0005
2021-08-13,63.72,62.39,63.87,61.95,18020.0,0.0236
2021-08-16,63.0,63.63,64.11,62.85,11420.0,-0.0113
2021-08-17,62.19,63.24,63.56,61.97,12520.0,-0.0129
2021-08-18,61.54,62.3,62.4,61.3,11280.0,-0.0105
2021-08-19,60.05,61.43,61.46,59.78,17100.0,-0.0242
2021-08-20,56.76,60.05,61.05,56.55,30100.0,-0.0548
2021-08-23,58.66,56.77,59.07,56.74,24740.0,0.0335
2021-08-24,60.61,58.75,61.55,58.39,25080.0,0.0332
2021-08-25,61.3,60.56,61.58,60.08,22400.0,0.0114
2021-08-26,60.23,61.31,61.36,59.68,28610.0,-0.0175
2021-08-27,60.52,60.01,60.91,58.6,36530.0,0.0048
2021-08-30,59.7,60.76,60.91,58.72,28250.0,-0.0135
2021-08-31,58.89,59.69,60.03,57.64,20820.0,-0.0136
2021-09-01,58.11,58.93,59.4,57.44,18830.0,-0.0132
2021-09-02,58.87,57.96,59.01,57.25,20120.0,0.0131
2021-09-03,59.0,58.74,60.0,58.52,13520.0,0.0022
2021-09-05,58.97,58.95,59.05,58.95,,-0.0005
2021-09-06,58.91,58.97,59.05,58.91,,-0.001
2021-09-07,57.72,58.89,59.5,57.42,13340.0,-0.0202
2021-09-08,57.46,57.69,58.62,57.04,15920.0,-0.0045
2021-09-09,56.06,57.5,57.62,56.01,26740.0,-0.0244
2021-09-10,55.78,56.17,56.49,55.19,21950.0,-0.005
2021-09-13,55.8,56.13,56.24,55.51,13200.0,0.0004
2021-09-14,56.74,55.9,57.8,55.73,14730.0,0.0168
2021-09-15,58.37,56.95,58.51,56.87,52680.0,0.0287
2021-09-16,56.84,58.49,58.75,56.78,55770.0,-0.0262
2021-09-17,56.26,56.92,57.05,55.51,52800.0,-0.0102
2021-09-20,54.87,56.35,56.36,54.8,40090.0,-0.0247
2021-09-21,55.29,54.83,55.5,54.18,58960.0,0.0077
2021-09-22,56.35,55.3,56.58,54.36,79980.0,0.0192
2021-09-23,57.02,56.32,57.38,56.12,46980.0,0.0119
2021-09-24,57.87,56.99,58.07,56.62,65240.0,0.0149
2021-09-27,58.11,57.87,58.6,57.05,67900.0,0.0041
2021-09-28,57.46,58.11,58.32,57.29,56670.0,-0.0112
