Date,Price,Open,High,Low,Vol.,Change %
2024-01-03,1269.5,1271.5,1275.25,1268.0,2360.0,-0.0035
2024-01-04,1262.0,1274.25,1274.25,1260.25,350.0,-0.0059
2024-01-05,1249.75,1261.25,1261.25,1250.25,1000.0,-0.0097
2024-01-08,1239.5,1252.75,1252.75,1233.25,260.0,-0.0082
2024-01-09,1241.5,1238.5,1243.0,1228.75,160.0,0.0016
2024-01-10,1228.75,1241.5,1241.5,1230.5,310.0,-0.0103
2024-01-11,1231.25,1234.0,1235.5,1231.5,220.0,0.002
2024-01-12,1205.75,1239.75,1240.25,1230.5,90.0,-0.0207
2024-01-16,1227.25,1227.0,1237.75,1220.75,140120.0,0.0178
2024-01-17,1205.75,1227.25,1231.0,1205.0,138320.0,-0.0175
2024-01-18,1213.5,1206.0,1216.0,1201.0,112770.0,0.0064
2024-01-19,1213.25,1213.0,1227.0,1210.75,96460.0,-0.0002
2024-01-22,1224.25,1216.75,1225.75,1209.5,94440.0,0.0091
2024-01-23,1239.5,1224.25,1240.5,1221.5,107720.0,0.0125
2024-01-24,1240.25,1239.0,1246.0,1235.25,130580.0,0.0006
2024-01-25,1223.0,1240.0,1247.5,1215.5,138530.0,-0.0139
2024-01-26,1209.25,1223.5,1230.75,1208.5,112230.0,-0.0112
2024-01-29,1194.25,1210.75,1212.5,1191.5,160780.0,-0.0124
2024-01-30,1218.75,1193.75,1221.25,1187.75,133600.0,0.0205
2024-01-31,1222.25,1218.75,1223.0,1206.75,131030.0,0.0029
2024-02-01,1203.25,1221.25,1221.75,1199.5,117650.0,-0.0155
2024-02-02,1188.5,1203.25,1208.25,1186.75,101690.0,-0.0123
2024-02-05,1196.25,1190.0,1198.5,1179.5,133160.0,0.0065
2024-02-06,1199.5,1196.0,1205.5,1193.75,104100.0,0.0027
2024-02-07,1189.0,1199.0,1202.0,1179.25,137240.0,-0.0088
2024-02-08,1193.5,1187.0,1204.75,1180.5,165200.0,0.0038
2024-02-09,1183.5,1195.0,1198.0,1181.5,120120.0,-0.0084
2024-02-12,1193.0,1183.75,1196.75,1182.5,114460.0,0.008
2024-02-13,1186.25,1191.75,1197.5,1183.0,132880.0,-0.0057
2024-02-14,1170.5,1186.25,1190.0,1168.25,128630.0,-0.0133
2024-02-15,1162.25,1168.0,1174.75,1160.25,135570.0,-0.007
